"" "log2FoldChange" "padj" "log2FoldChange" "padj" "batpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000034245" 0.0621037759049936 0.901799760028232 0.167329210395946 0.919071935875217 0.977967308070436 Amb&Conserved
"ENSMUSG00000034247" 0.260257446886859 0.0251988090652132 0.177128033756935 0.348205499107072 0.877298434649271 Amb&Conserved
"ENSMUSG00000034248" 0.471107095314488 0.000152601344453696 0.209840564631656 0.358318101302707 0.796461498565554 Amb&Conserved
"ENSMUSG00000034255" -0.0823749629482875 0.640139468104338 0.114793810945015 0.891603665865081 0.962232229020407 Amb&Conserved
"ENSMUSG00000034265" -0.182066434595161 0.432632107829295 -0.362031379546514 0.514020047108104 0.956308604980467 Amb&Conserved
"ENSMUSG00000034269" 0.0578635304577572 0.747415384159696 -0.748886194856329 0.139434365436994 0.213208070403373 Amb&Conserved
"ENSMUSG00000034292" 0.0155042487905824 0.975233599955014 0.0853950648624616 0.866863187197911 1 Amb&Conserved
"ENSMUSG00000034308" 0.71410376626046 8.42462247849545e-06 -0.415513071426496 0.377600363081025 0.217623203469871 Amb&Conserved
"ENSMUSG00000034320" 0.0269966742202527 0.831480740583278 -0.116446467183456 0.811585856584784 0.904093781423121 Amb&Conserved
"ENSMUSG00000034327" 0.130976752409185 0.413744066888191 -0.215539137639742 0.579348852633599 0.642955427669543 Amb&Conserved
"ENSMUSG00000034330" -0.175768954566308 0.573460092329848 -0.119274136599846 0.91271483259983 0.994219633352775 Amb&Conserved
"ENSMUSG00000034334" -0.141357979169037 0.579994736617917 0.317250746990245 0.673928383508652 0.847635937587656 Amb&Conserved
"ENSMUSG00000034343" -0.11219664773856 0.253702125953671 -0.248885143468437 0.611680139449593 0.855337159765509 Amb&Conserved
"ENSMUSG00000034345" 0.390609129762789 0.0124525235758427 0.103558961667477 0.656386053725483 0.51298415717777 Amb&Conserved
"ENSMUSG00000034354" -0.00272954312035435 0.988747124883306 0.121399629012172 0.583530667798732 0.779122487330874 Amb&Conserved
"ENSMUSG00000034390" -0.0330953273425425 0.877877082061075 0.371387464317952 0.392421621150862 0.640454938737576 Amb&Conserved
"ENSMUSG00000034401" -0.388883828174515 0.0684258568206354 -0.183734278471895 0.816883233985872 0.87400978744028 Amb&Conserved
"ENSMUSG00000034422" -0.334186793963728 0.0957070310582292 -0.184737504367456 0.713383531727098 0.987360975859859 Amb&Conserved
"ENSMUSG00000034442" -0.0672427061168028 0.633111784862637 -0.512435808767158 0.329312667109808 0.591457572137061 Amb&Conserved
"ENSMUSG00000034445" 0.131406387141513 0.423869487262014 0.455475853208322 0.421885684966331 0.850971199920414 Amb&Conserved
"ENSMUSG00000034459" -0.688679526308599 0.0551038552302763 1.54513911756494 0.0171314681654192 0.0604429960323473 Amb&Conserved
"ENSMUSG00000034462" -0.265004539179313 0.000872485009049007 0.264621206915433 0.521088871126003 0.172434645082873 Amb&Conserved
"ENSMUSG00000034471" -0.0825421119663743 0.555440663742912 -0.471550542861569 0.231260899623467 0.243444526760245 Amb&Conserved
"ENSMUSG00000034484" -0.110265178534671 0.538419956870028 0.0885200398266403 0.734157883930911 0.454524340391966 Amb&Conserved
"ENSMUSG00000034501" -0.00622058495748501 0.987678003208581 -0.280189516086321 0.731459207218291 0.921478559629328 Amb&Conserved
"ENSMUSG00000034509" 0.0848594078179225 0.771245051180284 -0.257268171019176 0.680061766455418 1 Amb&Conserved
"ENSMUSG00000034518" -0.0775691886730464 0.655419822826788 0.0808883348783992 0.907614643014887 0.899154250014703 Amb&Conserved
"ENSMUSG00000034522" 0.284872291940171 0.0994606071847235 0.102903822165627 0.749877443314113 0.796461498565554 Amb&Conserved
"ENSMUSG00000034525" -0.018120443635151 0.908235218397433 0.160706805608282 0.453740317954595 0.836438124417727 Amb&Conserved
"ENSMUSG00000034544" 0.0914000848363897 0.57710509009288 -0.305225994568713 0.469774601497019 0.642146233745042 Amb&Conserved
"ENSMUSG00000034560" 0.0245710026056091 0.857411144047483 -0.217076035277263 0.644048512684982 0.779659571253863 Amb&Conserved
"ENSMUSG00000034566" -0.100013491258832 0.398709889316429 -0.856125609987935 0.0465734753046315 0.0682297447305977 Amb&Conserved
"ENSMUSG00000034574" 0.0164444506737038 0.954018107668593 -0.733110590094138 0.0917952193235812 0.329057305979651 Amb&Conserved
"ENSMUSG00000034595" 0.0936465655012518 0.706154549399458 0.872878846319023 0.0963244015662317 0.341116518888952 Amb&Conserved
"ENSMUSG00000034610" -0.0383662934146411 0.857042464012458 -0.0965827364076375 0.88701505085283 1 Amb&Conserved
"ENSMUSG00000034616" 0.0638003239407668 0.763890580053746 0.17492554467729 0.814692458364185 1 Amb&Conserved
"ENSMUSG00000034617" 0.340838367415664 0.00655082297007284 0.283455539480932 0.65752598023562 0.990989915572203 Amb&Conserved
"ENSMUSG00000034620" -0.472951136494707 5.97184723369627e-06 -0.260301390074988 0.0784692529339588 0.712818326024274 Amb&Conserved
"ENSMUSG00000034636" 0.0678888097738923 0.55261876765217 0.103675709281241 0.594395775490235 0.986514878561677 Amb&Conserved
"ENSMUSG00000034645" 0.658851633285974 0.00984999262082373 0.0121800008794483 0.990941818452147 0.710669939102387 Amb&Conserved
"ENSMUSG00000034653" -0.205619031716771 0.199353947640698 -0.315803771041908 0.423768946424617 1 Amb&Conserved
"ENSMUSG00000034663" 0.0526362691198632 0.815027011441285 -0.028283767774413 0.963869974352303 1 Amb&Conserved
"ENSMUSG00000034664" 0.353979705644955 0.201037593811339 -0.132034233200472 0.899417714240449 0.855543043382634 Amb&Conserved
"ENSMUSG00000034667" 0.0500409359702418 0.657741085391699 0.116222097778359 0.604108396602402 0.904093781423121 Amb&Conserved
"ENSMUSG00000034673" 0.000431127645767607 0.99898995015735 -0.19961998555031 0.124207072645381 0.599951544529038 Amb&Conserved
"ENSMUSG00000034674" 0.745142927612277 9.96113818540293e-06 0.979402069925851 0.0709040812654666 0.962232229020407 Amb&Conserved
"ENSMUSG00000034681" 0.16843552785617 0.12170779391708 0.14059127560862 0.793976979637532 1 Amb&Conserved
"ENSMUSG00000034684" 0.0818701625838362 0.702795945940155 0.572198510430245 0.238439007887112 0.682388879425988 Amb&Conserved
"ENSMUSG00000034708" -0.03584815944204 0.85830518093459 0.093162885311088 0.775339302119081 0.82871228481523 Amb&Conserved
"ENSMUSG00000034714" -0.0181980745849254 0.922566447607408 -0.519819558403174 0.328572600414355 0.164845508793239 Amb&Conserved
"ENSMUSG00000034723" 0.173805784685283 0.365282432775406 0.152610599307333 0.136709298119852 1 Amb&Conserved
"ENSMUSG00000034724" 0.0271577419194482 0.901755960548615 -0.216662551187632 0.698485293297482 0.901103671015473 Amb&Conserved
"ENSMUSG00000034731" -0.296092304989784 0.117340111793231 0.450265793923445 0.326387978738378 0.169087688061866 Amb&Conserved
"ENSMUSG00000034738" -0.422686119234642 0.0351190559899542 0.412967676143083 0.495343588690886 0.557079817206526 Amb&Conserved
"ENSMUSG00000034748" 0.192592065759777 0.262904791000922 0.585770411520809 0.319431619951131 0.866899226779102 Amb&Conserved
"ENSMUSG00000034751" 0.00776096135697069 0.983808159743411 0.16189114700883 0.515191326876019 0.815232687129009 Amb&Conserved
"ENSMUSG00000034757" 0.0232148141145888 0.875954602340983 -0.077905700161106 0.78896262406099 0.958385746782552 Amb&Conserved
"ENSMUSG00000034758" -0.149037282978047 0.724774853591017 -0.176334287960309 0.816883233985872 1 Amb&Conserved
"ENSMUSG00000034771" 0.125358707854448 0.544932617429831 0.911806890050502 0.000504882261389646 0.294887761442208 Amb&Conserved
"ENSMUSG00000034793" -0.120344762342711 0.419015794644778 0.083263330737041 0.85350042121282 0.787365469362563 Amb&Conserved
"ENSMUSG00000034795" 0.0606496417921283 0.870562977647836 1.08781854475812 0.0328281128641086 0.608328925963782 Amb&Conserved
"ENSMUSG00000034801" 0.0532526603817575 0.81525265437245 0.498299806455856 0.00912094935020071 0.0575852065964766 Amb&Conserved
"ENSMUSG00000034807" -0.232363987807739 0.0293018583568635 -0.192251803947069 0.501394092431473 1 Amb&Conserved
"ENSMUSG00000034826" -0.158809881450459 0.200971706162013 -0.308499868827131 0.528123027869444 0.957335445537409 Amb&Conserved
"ENSMUSG00000034832" 0.0433739528848882 0.679366465025671 0.29269493562004 0.691801915030067 0.855543043382634 Amb&Conserved
"ENSMUSG00000034858" -0.337269204616272 0.00973365483759206 0.435665425447179 0.651396874463161 0.30618632201392 Amb&Conserved
"ENSMUSG00000034867" 0.0325104274280074 0.847596327963296 0.194175310550617 0.63285919443458 0.877298434649271 Amb&Conserved
"ENSMUSG00000034880" -0.62555326834982 5.78428960481699e-07 -0.222964688841661 0.718227215738412 0.467304121905623 Amb&Conserved
"ENSMUSG00000034893" 0.143486382142523 0.204285098656158 0.207140286821276 0.653105506478811 1 Amb&Conserved
"ENSMUSG00000034898" -0.190077619791176 0.255670515205565 0.501779919489617 0.0635777215577637 0.0206688052197131 Amb&Conserved
"ENSMUSG00000034903" -0.0452497021867187 0.864630208184657 0.274584106405028 0.0365784815864907 0.167373746425063 Amb&Conserved
"ENSMUSG00000034908" -0.420535459033538 0.00014745508862746 -0.141261878141194 0.736775813052794 0.538459869463884 Amb&Conserved
"ENSMUSG00000034911" 0.0324219854159296 0.836263823271597 0.145686112591961 0.697963892097993 0.855543043382634 Amb&Conserved
"ENSMUSG00000034928" -0.119686695179682 0.706100509472734 0.0928171358607477 0.724705637004858 0.432302207076335 Amb&Conserved
"ENSMUSG00000034931" 0.148265263784513 0.152549277162053 0.0330972236581306 0.93939933580036 0.906484492559327 Amb&Conserved
"ENSMUSG00000034940" 0.0694342663914481 0.455629022052131 -0.0133490525455557 0.990208628870736 0.958712488532047 Amb&Conserved
"ENSMUSG00000034947" 0.533143106550314 7.90463419698444e-06 -0.0863574722028886 0.88086617830007 0.167949655246715 Amb&Conserved
"ENSMUSG00000034951" 0.16869797452643 0.038064939302799 -0.0607453582963448 0.836492592917609 0.616505094573354 Amb&Conserved
"ENSMUSG00000034973" 0.0393492979953292 0.809793089347831 0.191162602714739 0.364921824550187 0.887159202958698 Amb&Conserved
"ENSMUSG00000035000" -0.632650723805924 0.0852640833124624 0.534217770600521 0.496077996532194 0.551610776890649 Amb&Conserved
"ENSMUSG00000035004" -0.293253075405155 0.465714596565028 0.0841493734541341 0.957309651070214 1 Amb&Conserved
"ENSMUSG00000035007" 0.0240824357306612 0.913640410973271 0.238921737571161 0.739806214740418 0.917502813440274 Amb&Conserved
"ENSMUSG00000035011" -0.0349744978904587 0.915487114233635 -0.0642255442251124 0.891345781208448 1 Amb&Conserved
"ENSMUSG00000035021" -0.158962557572676 0.452059821435656 0.493244222585198 0.230874075792552 0.270854009717033 Amb&Conserved
"ENSMUSG00000035024" 0.0439034701682829 0.695705716218438 0.0926528906717873 0.874383558363472 1 Amb&Conserved
"ENSMUSG00000035047" 0.473598466496362 0.000253518949850574 0.157732216258953 0.79395026108679 0.921653619335799 Amb&Conserved
"ENSMUSG00000035048" -0.0493916105967786 0.821937433690917 -0.0700144673567992 0.679197390091635 1 Amb&Conserved
"ENSMUSG00000035049" 0.548365867721251 4.54671135373435e-07 0.0297931364425528 0.965280985710398 0.523038566395234 Amb&Conserved
"ENSMUSG00000035064" -0.484345972218836 3.0561259582979e-05 0.0528434833915759 0.95900294767229 0.66544801825813 Amb&Conserved
"ENSMUSG00000035069" -0.0622235236148572 0.78607628895032 0.0305204718890695 0.972187703239979 1 Amb&Conserved
"ENSMUSG00000035086" -0.160980427367175 0.281452148493591 -0.285744665588626 0.246630414133351 0.904093781423121 Amb&Conserved
"ENSMUSG00000035093" -0.100476292062341 0.314222115907133 0.00291438571123046 0.990941818452147 0.731993775396018 Amb&Conserved
"ENSMUSG00000035095" -0.179820229148462 0.736821998322578 0.579755257639461 0.512773681568921 1 Amb&Conserved
"ENSMUSG00000035104" -0.51877826179959 0.0665777244630513 -0.600497674771286 0.268879915802366 1 Amb&Conserved
"ENSMUSG00000035107" -0.089729496305918 0.620210661803285 -0.0439271238904946 0.948962961124775 1 Amb&Conserved
"ENSMUSG00000035133" -0.286727266049742 0.0304477766006745 -0.0144629362823646 0.98762495485477 0.700189013656219 Amb&Conserved
"ENSMUSG00000035139" 0.107334772295222 0.388925379313575 1.01512526023352 0.0375156958108762 0.25432829027508 Amb&Conserved
"ENSMUSG00000035151" -0.00960593228529452 0.968161312928123 0.119347415416264 0.900603970821111 1 Amb&Conserved
"ENSMUSG00000035158" -0.0561473878728469 0.760953544124519 0.0788929684491679 0.928331738617956 0.983112533136489 Amb&Conserved
"ENSMUSG00000035164" -0.556159269456411 0.00067816895901351 -0.661232674134159 0.132503707781793 1 Amb&Conserved
"ENSMUSG00000035172" 0.147725011843154 0.495755383078228 0.403096441838483 0.266785801954721 0.71888117810693 Amb&Conserved
"ENSMUSG00000035173" -0.119698493179297 0.60379143314522 -0.0283278484759167 0.946107427793995 0.963777447767383 Amb&Conserved
"ENSMUSG00000035181" -0.0623730568211993 0.726214127668964 0.129636339881411 0.728575161987137 0.854367962256235 Amb&Conserved
"ENSMUSG00000035184" 0.325066517449671 0.559592374949593 0.375412072040347 0.58209983943847 1 Amb&Conserved
"ENSMUSG00000035237" 0.0643299262610027 0.911236695024656 1.32480293326083 0.202940606142231 0.675671037970428 Amb&Conserved
"ENSMUSG00000035239" 0.10664839179345 0.727197127683449 0.395730921998486 0.616068486346587 0.929769950492683 Amb&Conserved
"ENSMUSG00000035245" -0.0125984950783843 0.942325387670793 1.78262505688072e-05 0.99994860495779 1 Amb&Conserved
"ENSMUSG00000035247" 0.00648812146738768 0.972104779029522 0.00780056053622893 0.987214171907702 1 Amb&Conserved
"ENSMUSG00000035270" -0.656494847617291 0.230025396012157 0.479136860306703 0.680614191406406 0.813807589974663 Amb&Conserved
"ENSMUSG00000035273" -1.40227326785752 3.20301919933495e-06 1.07527581029242 0.254552275977764 0.233975445942594 Amb&Conserved
"ENSMUSG00000035293" 0.0136378494816695 0.955930804646271 -0.500650629324571 0.223631016044371 0.70339524513999 Amb&Conserved
"ENSMUSG00000035297" 0.0378666472141849 0.773003351679093 0.11417201917077 0.712555473043659 0.977519245925569 Amb&Conserved
"ENSMUSG00000035305" -0.508917088719278 0.193016881300347 -0.0395991318460174 0.980688491776586 1 Amb&Conserved
"ENSMUSG00000035314" -0.385346230969728 0.00628051622448738 -0.181477769916028 0.662028779923483 0.836552514844896 Amb&Conserved
"ENSMUSG00000035325" -0.0146051147996224 0.950315192021033 0.211959750832024 0.298992795962454 0.338052116164885 Amb&Conserved
"ENSMUSG00000035342" 0.275469359840847 0.00630308734258344 0.105797013293257 0.544417563461365 0.6736751571398 Amb&Conserved
"ENSMUSG00000035354" 0.0339119902553143 0.830972239506312 -0.0916584799408112 0.805466798469909 0.944809303622609 Amb&Conserved
"ENSMUSG00000035356" 0.509196804339146 0.000201253160131883 0.243816922319757 0.460449398215001 0.959445957610284 Amb&Conserved
"ENSMUSG00000035357" -0.747936206212634 2.8038200931571e-06 -0.450575935379195 0.0909264444734468 0.563287876540114 Amb&Conserved
"ENSMUSG00000035376" -0.130971199783241 0.556098984921796 -0.0267062349156338 0.936048537677855 0.7131405526357 Amb&Conserved
"ENSMUSG00000035378" 0.105749496600927 0.770129067909951 0.420731515367637 0.673928383508652 0.994219633352775 Amb&Conserved
"ENSMUSG00000035392" -0.237217021550135 0.111765197920604 -0.23685261872248 0.301338724997626 1 Amb&Conserved
"ENSMUSG00000035437" 0.170730942661186 0.0851537464569592 0.12858273345125 0.837734612589503 0.958385746782552 Amb&Conserved
"ENSMUSG00000035443" -0.0961236302327206 0.50850619697134 -0.647544116419802 0.00534370984641282 0.169911466742298 Amb&Conserved
"ENSMUSG00000035469" -0.185078649349062 0.10678476258757 0.507570802590086 0.0671668699875519 0.143841316456301 Amb&Conserved
"ENSMUSG00000035473" -0.420146670983343 0.00074233395105607 0.101262541994356 0.782690684059565 0.0859936060539131 Amb&Conserved
"ENSMUSG00000035493" -0.229181979272905 0.524293501214009 0.429626801459078 0.324606641936596 0.335322666322114 Amb&Conserved
"ENSMUSG00000035504" 0.22011910169222 0.484845846636297 0.148478904284812 0.549058474930344 0.956762425142732 Amb&Conserved
"ENSMUSG00000035505" -0.0242127052177307 0.910482663933117 -0.497593675767961 0.0351897429672413 0.391565234653469 Amb&Conserved
"ENSMUSG00000035529" -0.233950206400842 0.028910929135586 -0.318373002776587 0.331163991357094 1 Amb&Conserved
"ENSMUSG00000035530" 0.0063623947237636 0.975233599955014 0.328418160267435 0.741586474444629 1 Amb&Conserved
"ENSMUSG00000035569" 0.14761225412947 0.285439188830648 0.149071579180806 0.233050231968747 1 Amb&Conserved
"ENSMUSG00000035572" 0.010181788761701 0.966297151045992 -0.450236863882209 0.167432891393747 0.393101320253526 Amb&Conserved
"ENSMUSG00000035596" -0.22015231904173 0.124909078667275 0.0944135525318872 0.919810088353418 0.78667748145941 Amb&Conserved
"ENSMUSG00000035597" -0.059343665181595 0.718468119037598 -0.0765277276763126 0.827758758171035 1 Amb&Conserved
"ENSMUSG00000035601" 0.184387312211329 0.307590866877228 -0.0215121385342429 0.979247616196644 0.948420795726917 Amb&Conserved
"ENSMUSG00000035614" 0.184946704492322 0.178308300609723 -0.373756872429514 0.248918612823292 0.207086803674759 Amb&Conserved
"ENSMUSG00000035620" -0.210197356557568 0.107797875384141 -0.31467742214907 0.268627495774557 0.958049148192361 Amb&Conserved
"ENSMUSG00000035623" -0.0512484541661907 0.75805427053318 0.0400774705971476 0.900800472157372 0.936450295576773 Amb&Conserved
"ENSMUSG00000035637" 0.734372689104008 1.43793928853914e-07 0.24823068984153 0.263360317906065 0.213702365570851 Amb&Conserved
"ENSMUSG00000035649" 0.239330825990579 0.0775684508883054 0.395600192092135 0.303272080503516 0.976079675624598 Amb&Conserved
"ENSMUSG00000035666" 0.147814447783652 0.193724246153949 -0.398532078257524 0.319694655700336 0.390051033548121 Amb&Conserved
"ENSMUSG00000035671" 0.0604431368760035 0.700170296437751 -0.00839677029977964 0.989871734952319 1 Amb&Conserved
"ENSMUSG00000035674" -0.109014778369315 0.684209126662572 0.299229775522986 0.661259517761007 0.737123971424758 Amb&Conserved
