"" "log2FoldChange" "padj" "log2FoldChange" "padj" "liverpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000030249" -0.0400806375193836 0.846347069976032 -0.455722327301961 0.00529474564045693 0.043555062206578 Cis&Trans
"ENSMUSG00000030313" 0.117494257859361 0.473103571585921 -0.436729568574921 0.0282961013996871 2.93113830083842e-07 Cis&Trans
"ENSMUSG00000030494" -0.0865027442462906 0.678294439919915 1.3755868889956 1.22662963642517e-06 4.85221282462098e-07 Cis&Trans
"ENSMUSG00000030556" -0.261109431786562 0.0106657502562467 0.879439723210372 0.0428473745071388 0.00439855218396772 Cis&Trans
"ENSMUSG00000030560" -1.22406458585332 1.22767052789047e-38 -0.628720676169154 0.000264467672393776 7.80703200936491e-08 Cis&Trans
"ENSMUSG00000030583" -0.140676159897185 0.312817355688546 -1.55504504099501 0.000116076373205563 1.46585266224999e-07 Cis&Trans
"ENSMUSG00000030602" 0.138031814258782 0.38089842692965 -4.22828432343308 0.000174602292451235 3.47238170119274e-11 Cis&Trans
"ENSMUSG00000030747" 0.0477688548837788 0.77998704434571 -0.227856046118394 0.000100022481434442 3.14371190891476e-08 Cis&Trans
"ENSMUSG00000030751" 0.0612862571947304 0.796516480273931 0.510447808156518 0.000539966712170222 0.0109102609962886 Cis&Trans
"ENSMUSG00000030795" 0.148891161958031 0.413361546384385 -0.81666004581583 0.0154803214238178 0.00157455215631284 Cis&Trans
"ENSMUSG00000030935" 0.075894664091714 0.560594010439701 0.501932105530655 1.12640721258496e-05 0.00244409071908324 Cis&Trans
"ENSMUSG00000031024" 0.249992084873761 0.108311042057632 0.735724728889208 0.00316967072939851 0.0260181368044947 Cis&Trans
"ENSMUSG00000031441" 2.00500455784822 1.12429365498638e-07 2.70169771133489 1.7722175181081e-40 0.0108862888044705 Cis&Trans
"ENSMUSG00000031444" 0.10439598798249 0.441210067190088 0.297685080698322 6.72164027062754e-10 0.00716551640851699 Cis&Trans
"ENSMUSG00000031447" -0.121640763253091 0.2184365080193 0.183118600436701 0.00289895291408425 1.6830615607911e-07 Cis&Trans
"ENSMUSG00000031556" 0.0262057439994954 0.849341747120455 -0.507123905003458 0.00701672321153012 0.00365128275029518 Cis&Trans
"ENSMUSG00000031823" 0.232192727232628 0.0535210028592565 1.35868050580494 2.45111502026092e-08 0.000774956383398256 Cis&Trans
"ENSMUSG00000031984" 0.167055448058751 0.189703003975746 0.737354304972654 0.00333613648770816 0.021963372023254 Cis&Trans
"ENSMUSG00000032047" 0.228815231070133 0.108350929027322 5.6443291199323 0.00296188759266324 0 Cis&Trans
"ENSMUSG00000032067" 0.00897027576228897 0.964536464103552 3.29890000536786 0.0350569052506091 2.99966427151176e-15 Cis&Trans
"ENSMUSG00000032081" 0.239363503063569 0.169877881316114 -0.282385209155705 0.0185934300332963 4.05328279444348e-104 Cis&Trans
"ENSMUSG00000032232" -0.290508302253796 0.000876841087287861 -0.432924379845135 4.56844735361207e-15 0.0294123557810724 Cis&Trans
"ENSMUSG00000032238" 0.02690184720932 0.814168148980176 0.850794251047473 0.0465323923604537 4.34101254773754e-17 Cis&Trans
"ENSMUSG00000032330" -0.297334865204706 0.224174127122726 3.89957892649328 0.0138533046193078 5.77818368056723e-73 Cis&Trans
"ENSMUSG00000032363" -0.134384692754952 0.48235421836728 0.872464012855623 9.25875498055855e-06 4.41649548550371e-05 Cis&Trans
"ENSMUSG00000032383" -0.614136111311266 0.0841394502437553 3.64983660967614 0.0354287022442748 3.19814314888963e-121 Cis&Trans
"ENSMUSG00000032418" -0.8905279464672 1.76057016183672e-08 -0.502027397060593 3.48145962765897e-10 2.43545296444615e-05 Cis&Trans
"ENSMUSG00000032536" -0.0386825463067447 0.75188070979633 0.282814577888412 0.00972291892745074 0.033593523139409 Cis&Trans
"ENSMUSG00000032554" 0.231947650096459 0.0315970255307038 0.312912021249253 1.7853091212008e-44 0.00413184790635749 Cis&Trans
"ENSMUSG00000032741" 0.638390080334549 3.94048665359672e-07 0.340271313150031 0.000869891583666348 0.00444192517242457 Cis&Trans
"ENSMUSG00000032788" 0.0489050143834152 0.725086492801759 0.60099423279676 0.0162317752497625 6.2293675330062e-05 Cis&Trans
"ENSMUSG00000033105" -0.49705428343948 0.0184979461832572 0.600279619552994 2.47184627383737e-16 1.35957908987548e-21 Cis&Trans
"ENSMUSG00000033355" -0.526500358303383 0.346261454203961 0.828545414279176 0.00306344747046763 0.000632750226166808 Cis&Trans
"ENSMUSG00000033416" 0.0933658148504702 0.543523157113534 0.348961377737154 7.74536902000126e-05 0.0234992557038835 Cis&Trans
"ENSMUSG00000033715" -0.427071854072368 0.00104724367358056 -0.628627911075358 3.53901529481715e-19 8.11550799478284e-05 Cis&Trans
"ENSMUSG00000033781" 0.0734546277571333 0.540234769772475 -0.493974651885855 0.0130825041764507 0.000159661119309695 Cis&Trans
"ENSMUSG00000034111" 0.347973565592819 0.0366445932302019 -1.1968667590558 0.00971737065960586 7.94769813187077e-05 Cis&Trans
"ENSMUSG00000034118" -1.55632002410759 7.34148630334693e-79 -0.492747195132715 0.0154964008833172 6.76302094791651e-06 Cis&Trans
"ENSMUSG00000034243" -0.070477796739055 0.716836337320583 -0.367718429080115 0.00204780276756563 0.00409452365305073 Cis&Trans
"ENSMUSG00000034522" -0.10709578224591 0.455457701559201 -0.428372300309632 0.0222645995116407 0.0492018994392743 Cis&Trans
"ENSMUSG00000035239" 0.392960599357398 0.462117944134496 1.48551014578761 4.55699198698895e-05 0.0434341433628974 Cis&Trans
"ENSMUSG00000035268" -0.159768784014002 0.209109391528082 -1.64434380126695 0.000309671230604387 0.000645074918296012 Cis&Trans
"ENSMUSG00000035504" 0.00465140077428788 0.987062239569526 0.216592645047141 0.000379209192123675 9.86583491125903e-05 Cis&Trans
"ENSMUSG00000035929" -1.4484939798899 1.03340683357927e-17 -2.59288795373049 1.50560484852681e-12 0.000951164290919714 Cis&Trans
"ENSMUSG00000036138" -0.0386734535133921 0.882504242786717 -0.706809327889447 0.0140817707816347 0.000430579521733279 Cis&Trans
"ENSMUSG00000036275" -0.0796400811599207 0.508737265465225 0.807816821415027 4.40607037279984e-17 3.96380492037209e-24 Cis&Trans
"ENSMUSG00000036371" 0.0600792443791318 0.673377634771184 -1.00715178627986 0.0350871386148619 8.28748935560007e-11 Cis&Trans
"ENSMUSG00000036819" 0.0208117389219366 0.917429382775466 -0.784896511865824 0.000447149540854364 0.0116787477318336 Cis&Trans
"ENSMUSG00000036880" -0.119667413657153 0.491982067412441 -0.286564939514898 2.24126911010789e-12 5.17944721617357e-09 Cis&Trans
"ENSMUSG00000037071" -1.43657249943812 0.0029468869222492 0.716893234667746 2.8501100639813e-65 0 Cis&Trans
"ENSMUSG00000037110" -0.00125994349541082 0.994274669392444 -0.592149000667871 0.0196996921195389 0.0123768725453074 Cis&Trans
"ENSMUSG00000037166" 0.50439877386725 0.147044202846718 -3.65117740736813 5.87062715777647e-06 4.0742575497527e-06 Cis&Trans
"ENSMUSG00000037172" -0.42661587402512 0.000917689998296547 -1.00476402390768 1.98685189614147e-05 0.0325907737073763 Cis&Trans
"ENSMUSG00000037295" 0.0512377927087503 0.719705523256814 0.873467046672045 4.56791784568693e-10 2.7569282609547e-06 Cis&Trans
"ENSMUSG00000037503" 0.0476838610575857 0.675591842173763 -0.440182024098277 0.0160746485854886 0.00202786550485753 Cis&Trans
"ENSMUSG00000037795" 1.00646620433245 5.12552880322787e-12 0.511014888273102 0.0428473745071388 0.0143076042804227 Cis&Trans
"ENSMUSG00000037826" 0.0913322905797672 0.542818820382547 -1.75486264438151 0.0364042967321388 2.20547880550546e-93 Cis&Trans
"ENSMUSG00000038072" -0.165637844830035 0.0558579755376479 0.731494887450285 0.0162235689976957 0.00905716330864956 Cis&Trans
"ENSMUSG00000038172" -0.632228576379901 1.08894819240944e-09 -0.987463987381601 7.86467549801607e-08 0.00955673801806014 Cis&Trans
"ENSMUSG00000038546" -0.010504218606994 0.942161960025488 0.591702065802297 0.00972291892745074 0.0373481381608084 Cis&Trans
"ENSMUSG00000038622" 0.169864216908135 0.444173294981251 -1.24281492740172 0.00319345979151809 0.0163337638466577 Cis&Trans
"ENSMUSG00000038650" 0.106270519788863 0.563492560248706 0.948399316423435 0.00397109078857232 0.0088444719691711 Cis&Trans
"ENSMUSG00000038754" 7.5826300938362 2.51901555573724e-21 3.77258903697127 1.79773899517991e-41 8.67916077079308e-15 Cis&Trans
"ENSMUSG00000038855" 0.392382938250973 0.00115730217843518 1.62695884421294 0.0311202530922482 0.00126643531858006 Cis&Trans
"ENSMUSG00000038900" 2.34335155383003 5.57042726635483e-17 5.45488069680929 4.9954238740242e-44 3.33384296973048e-51 Cis&Trans
"ENSMUSG00000039349" -0.0748897896606687 0.577708037106576 4.97633342790904 0.0368376526678957 5.28163485168572e-128 Cis&Trans
"ENSMUSG00000039450" 0.287449495473982 0.0440417726130199 3.06472430471389 4.22060423664897e-15 3.66407817515512e-33 Cis&Trans
"ENSMUSG00000039648" -0.431730830301278 2.77097315919898e-09 -0.71697355135209 2.88738489052132e-07 0.0143076042804227 Cis&Trans
"ENSMUSG00000039741" -0.0101131889525566 0.953291256887307 -1.32605416365651 0.0192568218280412 0.00157984127442475 Cis&Trans
"ENSMUSG00000039956" 0.304975932198917 0.0240973526949634 0.86296799621866 3.77804235307802e-18 0.000404120483247747 Cis&Trans
"ENSMUSG00000040359" -0.0777386081007461 0.639374772564582 -0.789725858196857 0.0263960662601734 0.00697224579153322 Cis&Trans
"ENSMUSG00000040548" -0.0381618489452202 0.631359868592206 -0.221812547545456 0.0421469121046501 0.0118297162081744 Cis&Trans
"ENSMUSG00000040618" 0.136352902280499 0.631044307269451 -1.84203202314392 0.0065440290483736 0.0315305969501492 Cis&Trans
"ENSMUSG00000040713" -0.00856037273078576 0.967651574573285 1.0939327164739 8.65776721017325e-05 5.12168752814606e-119 Cis&Trans
"ENSMUSG00000040883" 0.292658086320139 0.0223305670454992 0.593530458654998 2.48380622087897e-16 0.00456926324903135 Cis&Trans
"ENSMUSG00000040888" -0.240514558345043 0.0491359575722558 0.77031012722239 0.0170597432234826 0.00102476722508083 Cis&Trans
"ENSMUSG00000040918" -0.00552432991430931 0.97698974173723 -0.267468755451051 0.0444819322287682 0.000556301129122478 Cis&Trans
"ENSMUSG00000041268" 0.385705713544857 0.00128957124914267 0.954229428068266 0.00327049802461519 0.00832434823387973 Cis&Trans
"ENSMUSG00000041570" 0.0252351779246654 0.875970509776951 -1.20346783565795 0.00777784308369411 0.00102006679992643 Cis&Trans
"ENSMUSG00000041685" 0.0585393575727424 0.653544129190965 -0.473239214525788 0.000466701783215613 0.000125216620891337 Cis&Trans
"ENSMUSG00000041881" 0.553702493256114 4.46569287209653e-09 -0.865453085664717 5.37528655267336e-19 1.31149699793647e-26 Cis&Trans
"ENSMUSG00000041891" -0.198876188586881 0.00647026415744427 -1.28296210409339 1.03472527949082e-23 5.32322674966084e-44 Cis&Trans
"ENSMUSG00000041921" -0.468576293727212 9.15165116333975e-05 -1.60556568665059 2.37285620511064e-08 5.92210528569859e-05 Cis&Trans
"ENSMUSG00000041959" -0.0898716104683625 0.59169648358064 -0.436263341982208 1.02169772080416e-08 0.000177745684506043 Cis&Trans
"ENSMUSG00000042073" -0.552944084883959 1.04874587152458e-05 -1.49506979755106 0.00264966180162678 0.0111124978659535 Cis&Trans
"ENSMUSG00000042202" -0.193009263824941 0.309715834605634 -0.433218074313615 1.3418508721949e-06 0.00885756760593141 Cis&Trans
"ENSMUSG00000042251" -0.101362738500169 0.32139627204121 -0.590711231166062 4.02614201196945e-10 7.28563164652353e-13 Cis&Trans
"ENSMUSG00000042320" 0.297203107932605 0.182293128226559 -1.47737984901219 0.0131272387673139 0.0302921455374318 Cis&Trans
"ENSMUSG00000042453" 0.665848325232457 2.97348636214116e-07 0.326146175495595 0.0435875330552953 0.00654079933491391 Cis&Trans
"ENSMUSG00000042628" -0.0159125354391985 0.897760349940136 -2.32724104739271 1.27132362055831e-06 9.17638944735896e-94 Cis&Trans
"ENSMUSG00000042810" -0.738923087536376 0.100108085453019 -3.53783818880907 7.50563176776803e-07 1.01681609558779e-17 Cis&Trans
"ENSMUSG00000043019" 0.0676713543982982 0.614746725371863 -0.680607198639707 0.0191963047251953 0.00178699003412441 Cis&Trans
"ENSMUSG00000043991" 0.514380609556506 7.16514357538358e-05 1.18032234432927 0.0445611172958006 0.00080309634530755 Cis&Trans
"ENSMUSG00000044005" -0.0626463069332786 0.676324899772444 0.122697220701474 0.0149912234800209 0.0054616568600249 Cis&Trans
"ENSMUSG00000044018" -0.101935066740229 0.514154796599011 0.501551928196111 0.00153302603608527 0.00273639912236248 Cis&Trans
"ENSMUSG00000044033" 0.874306048061122 3.12051673053567e-06 1.42555611236288 1.2172916059941e-14 0.0128705007772946 Cis&Trans
"ENSMUSG00000044147" 0.0909223583772765 0.443513169593672 1.47148864935048 0.00017186981175229 6.15756415538209e-06 Cis&Trans
"ENSMUSG00000044231" -0.861167395172606 0.000246411448720784 1.41666016152049 0.00514118351408073 0.00720357406649101 Cis&Trans
"ENSMUSG00000046718" -1.0581390193674 4.13858918637376e-10 -0.369823231805694 0.0317638809043202 1.99560424532908e-05 Cis&Trans
"ENSMUSG00000046743" 0.271644864994574 0.230859938052432 2.67791224610015 0.0364345288142695 6.74005474122386e-06 Cis&Trans
"ENSMUSG00000047473" 0.0922468497804994 0.723641881088529 -2.20543847365175 0.000344173399080489 1.47625424322727e-05 Cis&Trans
"ENSMUSG00000047648" 0.0661005633950774 0.683389241648431 1.44033816713389 0.00931556757753043 0.00444192517242457 Cis&Trans
"ENSMUSG00000047714" -0.651488817037159 7.53543018747824e-16 -1.7194917497444 1.80217310305667e-20 2.09841977866678e-07 Cis&Trans
"ENSMUSG00000048486" 0.00375724200345693 0.987746554830184 0.801598172785318 5.42765117996903e-14 1.44780596262078e-06 Cis&Trans
"ENSMUSG00000049091" 0.540631011298481 2.93327588039755e-07 0.271832662854911 1.04256227558684e-06 2.97095887040111e-19 Cis&Trans
"ENSMUSG00000049971" 1.3188786766765 8.79627286349616e-26 0.980703691564976 3.85895577072784e-13 0.00264567210527483 Cis&Trans
"ENSMUSG00000050103" -0.246083021429638 0.0522468057437486 1.16508051491826 0.0205482530709861 0.00328834982342563 Cis&Trans
"ENSMUSG00000050565" 0.335649784940347 8.66414415435527e-06 3.44765335963191 0.00109346384490753 8.45346607562253e-162 Cis&Trans
"ENSMUSG00000050855" -0.0848751259711407 0.801871440931609 -2.61058134882893 0.000136334707660982 0.000811676994705304 Cis&Trans
"ENSMUSG00000050965" 0.0811513156163649 0.620721893062127 0.538429235715744 0.00130402969316708 0.0477316423372699 Cis&Trans
"ENSMUSG00000051586" 0.110446966502182 0.536469109817446 -0.371053919760146 0.0127518487317014 0.00682359711544774 Cis&Trans
"ENSMUSG00000053110" -0.0967646729178794 0.361788881083244 -0.372414031174509 0.0112953943009633 0.0163710954246825 Cis&Trans
"ENSMUSG00000053119" -0.0575012668908864 0.717928251383866 5.53040501118925 2.30656920031254e-05 9.30915260465814e-28 Cis&Trans
"ENSMUSG00000053279" 0.114449271891318 0.644322465507917 -0.180955413416689 1.85432637991173e-06 8.49419447968135e-51 Cis&Trans
"ENSMUSG00000053329" -0.342683982704801 0.0171812143623902 -0.979575251835746 2.86291338246009e-09 3.9483668595601e-06 Cis&Trans
"ENSMUSG00000053470" 0.170844967633054 0.139474591010204 2.32697448087466 1.8727611924837e-08 2.30846817472308e-16 Cis&Trans
"ENSMUSG00000053559" -0.0136287404233933 0.93366003868928 0.618900559931984 0.00134740073077315 0.00889971310959696 Cis&Trans
"ENSMUSG00000053581" -0.165281862795177 0.339314828490091 0.985028534243086 0.00161624720251438 0.00108283139021659 Cis&Trans
"ENSMUSG00000054021" -0.385119372991381 0.510393121124203 1.25699398994016 9.38923391380334e-12 3.57945112965882e-10 Cis&Trans
"ENSMUSG00000054808" 0.0929617187574175 0.323912435929073 -1.21364596543315 4.19124508023609e-09 1.26863315227007e-52 Cis&Trans
"ENSMUSG00000057054" 0.234974107048023 0.395742652779605 0.935151507525187 0.000126724276900092 0.0394097274831731 Cis&Trans
"ENSMUSG00000057137" 0.0938000673006435 0.797358197230311 -1.82058600096965 0.00049685205399112 0.000704041041293505 Cis&Trans
"ENSMUSG00000058013" 3.08881531479124 1.08147483812191e-186 2.56102984232189 2.87175721903622e-31 0.00278077772920051 Cis&Trans
"ENSMUSG00000058022" -0.161876074148728 0.224630535204959 -0.539766260105496 0.0016366286390842 0.00270514674834806 Cis&Trans
"ENSMUSG00000058135" -0.32067031374533 0.121571391560903 0.756117426002081 0.0441264419373567 2.49560984011575e-05 Cis&Trans
"ENSMUSG00000058486" -0.390387990373815 0.00544580575104217 -1.3996960892064 0.00763453837005456 0.00378454022473702 Cis&Trans
"ENSMUSG00000058655" 0.310370235889819 0.00108962835689197 -0.373647047829667 0.000270294410931411 2.69234441884835e-17 Cis&Trans
"ENSMUSG00000058690" -0.153474570422773 0.200375338477747 -1.60642838213407 0.0154678397398555 9.98828414292664e-31 Cis&Trans
"ENSMUSG00000059070" -0.058937312497417 0.649803778886709 -0.599185052983524 2.03370490830145e-11 2.91364465812689e-09 Cis&Trans
"ENSMUSG00000059288" -0.144723038635244 0.374358868079393 -2.22015830677417 0.0200898698080498 0.00679142919848242 Cis&Trans
"ENSMUSG00000060036" -0.0125767400083865 0.955468555614867 0.302925869659113 0.00273707636404091 0.00402843159339255 Cis&Trans
"ENSMUSG00000060636" -1.8608724257766 7.06328026397103e-21 -1.31627986062892 1.40921593251666e-14 0.0446767481150766 Cis&Trans
"ENSMUSG00000060679" -0.225407124451988 0.0757027240259323 1.81729109172376 7.50553538903115e-07 2.82522023439373e-16 Cis&Trans
"ENSMUSG00000060802" -0.00912323203214251 0.96200976053141 0.198997346476605 5.450748792906e-07 3.77383845808295e-08 Cis&Trans
"ENSMUSG00000060938" 1.74531474426713 1.96744340174086e-05 2.57190314882506 3.11465531744301e-39 1.82148961971025e-05 Cis&Trans
"ENSMUSG00000060961" 0.252202914953066 0.0192271831955342 -0.163150390921594 0.0325912773770168 5.16558480007441e-08 Cis&Trans
"ENSMUSG00000061518" -0.138901446039999 0.452695781991229 -1.13720280114852 4.9321829373099e-05 1.72036198133151e-05 Cis&Trans
"ENSMUSG00000062234" -0.0780459800673644 0.507732748630645 -0.490122820808176 0.00400946844638245 0.00481275078379832 Cis&Trans
"ENSMUSG00000062866" 0.465521234073218 4.16813232853387e-05 1.31975684998083 4.06321448853285e-11 0.0440874787942978 Cis&Trans
"ENSMUSG00000062981" -0.611523648869641 3.05575770221492e-06 0.534816960649967 0.00777499935616335 1.14741663339236e-08 Cis&Trans
"ENSMUSG00000063320" 0.311453207909985 0.189878814695284 1.76717469278045 1.31417707625528e-06 0.00488704068578987 Cis&Trans
"ENSMUSG00000063524" -0.262584529390257 0.00761731986039152 -1.2045531679372 8.80137043194501e-224 4.17847195671293e-85 Cis&Trans
"ENSMUSG00000063558" 1.07097950667351 1.72049771595399e-22 0.937805554084963 1.42649456583012e-73 0.000421435014415396 Cis&Trans
"ENSMUSG00000064120" 0.118665068488012 0.390375456125359 0.39131591920243 0.000348528268002225 0.0400486616821922 Cis&Trans
"ENSMUSG00000066441" -0.744981534878786 0.000272166597424978 -0.297205033992114 0.0491084693103959 0.0155962131850006 Cis&Trans
"ENSMUSG00000068523" 1.08127287523319 3.07914702202188e-41 -0.316053290745311 0.0471298569701822 1.19317874519568e-16 Cis&Trans
"ENSMUSG00000068551" -1.4777963775369 0.00252796119632903 -4.6317298436721 1.30934737203583e-12 1.21105969522709e-10 Cis&Trans
"ENSMUSG00000069520" -0.831139898904381 3.56993499639275e-10 -1.04300700013038 8.99345206697517e-38 0.0237403548758161 Cis&Trans
"ENSMUSG00000069744" -0.0653415650178428 0.68798734102119 1.81941411602205 5.06339381465118e-11 5.28041759734451e-19 Cis&Trans
"ENSMUSG00000069769" 0.0933060205344736 0.498517967190686 -1.19921591999305 0.0289082677891044 0.0150055596370711 Cis&Trans
