"" "log2FoldChange" "padj" "log2FoldChange" "padj" "batpadj" Amb&Conserved
"ENSMUSG00000021189" -0.22880845002189 0.119973402156591 0.0798899491957181 0.820517037027667 0.4112596518101 Amb&Conserved
"ENSMUSG00000021190" 0.0536002118093273 0.679270314607009 0.0407043509950689 0.86886057264484 1 Amb&Conserved
"ENSMUSG00000021193" -0.0281633820566489 0.762691863839222 0.0247143022623064 0.90922113978169 0.766273362250143 Amb&Conserved
"ENSMUSG00000021209" -0.173507932399263 0.519370558063152 0.169481335389862 0.892503806825161 0.676107401232512 Amb&Conserved
"ENSMUSG00000021218" 0.00459882637202565 0.97428007873619 0.1890569000156 0.0521370761310471 0.0316651721103925 Amb&Conserved
"ENSMUSG00000021221" -0.0259479657617016 0.89974714481698 -0.266187412910364 0.650782437017963 0.881293716210615 Amb&Conserved
"ENSMUSG00000021224" 0.0549759337918166 0.659376884947268 -0.881202113847352 0.160974396814185 0.128782531165028 Amb&Conserved
"ENSMUSG00000021234" 0.123325347637148 0.516634707771013 -0.18484944851716 0.82142888931368 0.713171879465527 Amb&Conserved
"ENSMUSG00000021235" 0.092468906651657 0.442720895182771 0.0415531371029533 0.811189879605331 1 Amb&Conserved
"ENSMUSG00000021242" 0.428204572837662 0.000790887249317454 0.0612401588602065 0.85648722300675 0.0530165786891153 Amb&Conserved
"ENSMUSG00000021244" 0.209562820595515 0.105385046469439 0.0677063178411007 0.9151721335916 0.915796535704118 Amb&Conserved
"ENSMUSG00000021248" 0.000589734755386637 0.997053413691248 -0.00239655145003961 0.995206163412959 0.993405926635071 Amb&Conserved
"ENSMUSG00000021254" 0.0849214028466568 0.459176396275079 -1.30942300846266 0.169818895265656 5.49064170756813e-05 Amb&Conserved
"ENSMUSG00000021257" -0.504682618439991 6.5887605091503e-05 -0.220408553330403 0.784382957315931 0.796877851256276 Amb&Conserved
"ENSMUSG00000021262" -0.0320193711769192 0.875157471568429 -0.12334142109782 0.864044052841762 1 Amb&Conserved
"ENSMUSG00000021275" 0.095322159473215 0.333363466883765 -0.12419098384355 0.864044052841762 0.737961495217571 Amb&Conserved
"ENSMUSG00000021277" 0.0520485575096388 0.601892662684138 0.263533370994949 0.233810038325013 0.425255797814365 Amb&Conserved
"ENSMUSG00000021279" -0.0292047456474441 0.814520747774848 0.0249519685473117 0.922915991004899 0.645701240154694 Amb&Conserved
"ENSMUSG00000021281" -0.992573585197233 0.00229138342206367 0.357591226330803 0.682782710437274 0.403747550833123 Amb&Conserved
"ENSMUSG00000021285" 0.00754358815257218 0.969631402565195 -0.0994156792242351 0.847746306032144 0.933408348075068 Amb&Conserved
"ENSMUSG00000021288" -0.0760938262563512 0.432830230152515 -0.41356986435379 0.0164174180171824 0.187758687793512 Amb&Conserved
"ENSMUSG00000021294" 0.0123457691631902 0.969619020179876 -0.332361392602689 0.673404278923471 0.713248568756414 Amb&Conserved
"ENSMUSG00000021302" 0.180445286724831 0.229805615315838 0.781096638734106 0.0869326224372613 0.257621630852562 Amb&Conserved
"ENSMUSG00000021311" 0.143647505057128 0.279378499880262 0.276817932000907 0.336550193886373 0.66363196358166 Amb&Conserved
"ENSMUSG00000021326" 0.157795413225666 0.217118123035708 -0.144690224181126 0.724567021908672 0.772112427377928 Amb&Conserved
"ENSMUSG00000021327" -0.0690707677573621 0.680260180174012 -0.433698376611204 0.0889267526704781 0.31662807476761 Amb&Conserved
"ENSMUSG00000021338" -0.12265475021269 0.560673690592401 -0.346167340698331 0.281921303058335 0.89025969965865 Amb&Conserved
"ENSMUSG00000021356" 0.159997176789643 0.380373910231924 0.579696772007491 0.0727772994017809 0.226970437787259 Amb&Conserved
"ENSMUSG00000021360" 0.0923229977979425 0.689069167314168 0.379994080674596 0.585530873413711 0.887446924566048 Amb&Conserved
"ENSMUSG00000021365" 0.343017764658685 0.0373671867970157 -0.132374117174461 0.68154677751286 0.191056376038811 Amb&Conserved
"ENSMUSG00000021366" 0.00851284045955459 0.970456533616529 0.185859533966278 0.448205691569936 0.337236004023764 Amb&Conserved
"ENSMUSG00000021392" 0.270878748062513 0.0200983603063767 0.197547627650749 0.513218225865707 1 Amb&Conserved
"ENSMUSG00000021411" -0.110765411026897 0.70060801099264 -1.5809741940158 0.46417688496642 0.0314166524786453 Amb&Conserved
"ENSMUSG00000021413" 0.136473088857124 0.221843482408044 -0.283911731322323 0.152306482293004 0.0426981768535314 Amb&Conserved
"ENSMUSG00000021417" -0.0451670242640276 0.657542422139442 -1.54190988147663 0.425502827168375 8.59155167522449e-06 Amb&Conserved
"ENSMUSG00000021418" 0.29391327847392 0.12386161341686 -0.661093001567004 0.424601220653982 0.122273767530656 Amb&Conserved
"ENSMUSG00000021427" -0.0464233648296878 0.747818821465098 -0.230733481224243 0.638652840911619 0.783027687158127 Amb&Conserved
"ENSMUSG00000021428" 0.189797518766437 0.13259033760711 -0.689352213049452 0.160974396814185 0.150425683281937 Amb&Conserved
"ENSMUSG00000021431" 0.00980845930738388 0.954692310330254 -1.12199532270319 0.651298877285595 0.0299024982450417 Amb&Conserved
"ENSMUSG00000021432" -0.120482908344895 0.546345243043724 -1.52030852236596 0.260339223149149 0.150682302923856 Amb&Conserved
"ENSMUSG00000021453" 0.245228453837081 0.560178691700475 0.083599510067635 0.876360274933916 0.843299056330916 Amb&Conserved
"ENSMUSG00000021458" -0.461261972952748 0.00065415080092197 0.0371171854157886 0.963402201406618 0.489644597115855 Amb&Conserved
"ENSMUSG00000021460" 0.24306034289483 0.00747131100466567 0.0860098911395374 0.555950883391351 0.571996812190999 Amb&Conserved
"ENSMUSG00000021466" -0.155547944809398 0.325864500843432 0.145631504127144 0.645497697422985 0.335088707995501 Amb&Conserved
"ENSMUSG00000021468" -0.105198732375296 0.303434310940941 -0.00927150470605163 0.976270268937455 0.689620473315426 Amb&Conserved
"ENSMUSG00000021470" -0.877663479335493 2.72007984844235e-19 -0.700885663868221 0.302257922237654 0.861020292776926 Amb&Conserved
"ENSMUSG00000021477" -0.151754808644913 0.324170770021883 0.123486027548358 0.722328812934253 0.29332664214854 Amb&Conserved
"ENSMUSG00000021482" -0.229689506170259 0.0372471528457469 0.370109039097972 0.336192357298213 0.0904046705241451 Amb&Conserved
"ENSMUSG00000021493" -0.0778669816569144 0.79966041973668 0.688193716819061 0.136116033289627 0.117162747517739 Amb&Conserved
"ENSMUSG00000021494" 0.0575998795659469 0.776800981481597 0.118854564121729 0.864730418454365 1 Amb&Conserved
"ENSMUSG00000021495" -0.05067203035563 0.682137756758437 0.185494976230935 0.438033901363359 0.310054677951849 Amb&Conserved
"ENSMUSG00000021500" 0.11058879438241 0.270544619697115 -0.355535116797379 0.295140883511399 0.289376149008108 Amb&Conserved
"ENSMUSG00000021501" -0.376044499976747 0.00222231327358914 0.206323448284736 0.714970142515086 0.316418091610803 Amb&Conserved
"ENSMUSG00000021504" -0.141456196688996 0.37115358872206 -0.407607953081615 0.365339315315339 0.920251126575386 Amb&Conserved
"ENSMUSG00000021518" -0.0225483107713842 0.903890804990539 -0.575318119647195 0.00683106360145878 0.150425683281937 Amb&Conserved
"ENSMUSG00000021519" 0.25073236436146 0.0768746147425937 0.135080269377722 0.577073319273864 0.927785877768648 Amb&Conserved
"ENSMUSG00000021520" 0.153280512266328 0.360707261683988 1.27678863004731e-05 0.999924546337127 0.228880573858408 Amb&Conserved
"ENSMUSG00000021548" 0.288065996760721 0.0393752662752957 0.249098950328441 0.361799608596838 1 Amb&Conserved
"ENSMUSG00000021549" 0.175763194691688 0.139276288671588 0.0484985563202278 0.846687237693933 0.926086070866289 Amb&Conserved
"ENSMUSG00000021550" 0.318454170041153 0.0397961220927316 0.0564402903044801 0.903987034715735 0.54573434882534 Amb&Conserved
"ENSMUSG00000021559" -0.187405590485194 0.261218386302724 -0.353395521706852 0.309724881356759 0.936501558908812 Amb&Conserved
"ENSMUSG00000021573" -0.139890804795694 0.64904689700066 -0.128063938971652 0.76797281931029 0.881572577233781 Amb&Conserved
"ENSMUSG00000021576" -0.231935627267386 0.0254141079727788 -0.216914818562491 0.161887654300345 0.925100189492123 Amb&Conserved
"ENSMUSG00000021578" 0.220536818281193 0.016701539629356 0.324818591260104 0.095127217550402 0.686379214337357 Amb&Conserved
"ENSMUSG00000021583" -0.352241259273601 0.00144827263387484 -0.163422515253944 0.330664039376675 0.416347458969134 Amb&Conserved
"ENSMUSG00000021589" 0.439791151064864 0.000658780086656591 0.7321488529044 0.144533031798776 0.556213826152333 Amb&Conserved
"ENSMUSG00000021594" 0.56072038798428 0.176974356554028 0.408834606840035 0.778193691677571 0.933408348075068 Amb&Conserved
"ENSMUSG00000021607" 0.140619678236139 0.33696664652013 0.307092473370595 0.0788294849321456 0.532716952999873 Amb&Conserved
"ENSMUSG00000021608" -0.697313177821176 2.95671753215877e-05 -0.0810782656021888 0.887143428067542 0.158578306933989 Amb&Conserved
"ENSMUSG00000021615" -0.326555048189722 0.159920008793633 0.0722503387505239 0.933814398181332 0.834858070379985 Amb&Conserved
"ENSMUSG00000021621" -0.0796185032927618 0.693479492018361 0.119115241700533 0.77800994870797 0.745745294575136 Amb&Conserved
"ENSMUSG00000021639" 0.363406347982038 0.0069159427545587 -0.104433594074519 0.864044052841762 0.467821304986614 Amb&Conserved
"ENSMUSG00000021650" -0.112424591301567 0.43262804339898 -0.0700443436797254 0.810835647083339 0.859889768404944 Amb&Conserved
"ENSMUSG00000021661" 0.0442687521573548 0.844208173710279 -0.0937603553112959 0.910386113451823 0.950232601057727 Amb&Conserved
"ENSMUSG00000021668" 0.0403659244326539 0.865171794605141 -0.0742615644922716 0.914071313104148 1 Amb&Conserved
"ENSMUSG00000021669" 0.0639326653124684 0.50971944536272 0.0358464794326507 0.903987034715735 0.997659281829278 Amb&Conserved
"ENSMUSG00000021670" -0.213916811983889 0.100605263551121 -0.192635022069499 0.71754000088375 0.972827633543924 Amb&Conserved
"ENSMUSG00000021671" 0.225012865478187 0.14165981136186 -0.130737591210846 0.832194460333036 0.72622075487532 Amb&Conserved
"ENSMUSG00000021686" 0.175775267566942 0.130520691525063 -0.203223035929999 0.33584576403971 0.278498222272913 Amb&Conserved
"ENSMUSG00000021687" -0.00163151520121037 0.992385151217365 -0.0522693131114274 0.930127875952214 1 Amb&Conserved
"ENSMUSG00000021693" -0.339873361387662 0.00343732093931906 -0.0875712409873772 0.865525095956987 0.486093853452288 Amb&Conserved
"ENSMUSG00000021699" 0.514251533849829 0.0011944387215163 0.289871534346429 0.164298619702992 0.345356563139663 Amb&Conserved
"ENSMUSG00000021701" -0.00512080823231081 0.988251183424608 0.30623159355075 0.641787795080333 0.643916656883516 Amb&Conserved
"ENSMUSG00000021703" -0.278180385532926 0.114684513559697 0.101342359653289 0.852022376472173 0.443092004506554 Amb&Conserved
"ENSMUSG00000021706" 0.000543974762853656 0.998398267502321 -0.0756285137052131 0.866789982626509 1 Amb&Conserved
"ENSMUSG00000021708" -0.119985024394084 0.347797232860625 0.128344477405608 0.802696181616293 0.562186175428124 Amb&Conserved
"ENSMUSG00000021709" 0.0255671770938954 0.864784436295415 0.0571529529220932 0.758092916945019 0.745935489468383 Amb&Conserved
"ENSMUSG00000021710" -0.144231461812393 0.0774836440714306 0.253871329894097 0.468717293781647 0.0856499036830478 Amb&Conserved
"ENSMUSG00000021712" -0.181361279990586 0.240200459366981 -0.416159230541729 0.365339315315339 0.880648275088895 Amb&Conserved
"ENSMUSG00000021716" -0.0440709581865623 0.776935413489148 -0.194921601797693 0.639687726787813 0.946204545650583 Amb&Conserved
"ENSMUSG00000021731" -0.0426567120770302 0.801792006555932 -0.425678992697338 0.00216420221286676 0.17166402031799 Amb&Conserved
"ENSMUSG00000021733" -0.19601507844321 0.315165377705303 -0.11379023481319 0.813865897764192 0.867007040212193 Amb&Conserved
"ENSMUSG00000021737" 0.136690353641014 0.222478579523465 0.95977220255353 0.0940433792522649 0.128570683972831 Amb&Conserved
"ENSMUSG00000021738" 0.186575817092816 0.164902691345467 -0.0324581649004671 0.942631755069987 0.677481808797331 Amb&Conserved
"ENSMUSG00000021745" 0.0166091193352807 0.916465569318492 -0.0603492692904077 0.791728521436797 0.968259340077664 Amb&Conserved
"ENSMUSG00000021751" -1.04442452924836 0.00103475823212397 1.15257329516191 0.424314198254471 0.431180871257919 Amb&Conserved
"ENSMUSG00000021752" -0.140867539488019 0.258178080307914 0.0375773355676437 0.922915991004899 0.629210828134667 Amb&Conserved
"ENSMUSG00000021754" 0.342325232207628 0.0103315491919927 -0.117246669227423 0.667124974330253 0.0582552616084342 Amb&Conserved
"ENSMUSG00000021756" -0.0813060619753512 0.492983371803858 -0.0847340651660251 0.265687054191724 0.780284567518172 Amb&Conserved
"ENSMUSG00000021767" 0.0586537268248209 0.663192458207604 -0.178297039356512 0.691484816605726 0.760478450299802 Amb&Conserved
"ENSMUSG00000021770" 0.193537561107675 0.109405283872856 0.0301688478958535 0.944792864322082 0.922008550325774 Amb&Conserved
"ENSMUSG00000021771" 0.0880410831687094 0.493816845016185 0.0469243121152777 0.852022376472173 0.948634201072581 Amb&Conserved
"ENSMUSG00000021772" 0.114858109174812 0.336412325256545 0.0882821993463123 0.786584424895039 1 Amb&Conserved
"ENSMUSG00000021779" -0.0984785159724008 0.416989330772766 0.0259660384696363 0.952318262394234 0.567324195008708 Amb&Conserved
"ENSMUSG00000021782" 0.167388607592667 0.245850332302079 0.28450266547423 0.686400807137613 0.845564814975955 Amb&Conserved
"ENSMUSG00000021785" -0.127245094398062 0.185450825140516 -0.187168652689475 0.567056263040974 1 Amb&Conserved
"ENSMUSG00000021792" -0.0290208246081738 0.776350769742514 0.132132206345913 0.605982556700072 0.14216482697476 Amb&Conserved
"ENSMUSG00000021794" -0.180656974498576 0.0105639309617176 -0.10254297182027 0.30091867742739 0.325027749967853 Amb&Conserved
"ENSMUSG00000021796" 0.227521888159323 0.0619033064043995 -3.9417082236438 0.0862789457931399 2.87301235954306e-10 Amb&Conserved
"ENSMUSG00000021806" -0.368513437801456 0.186173102952007 -0.67214585818624 0.137400715625805 0.712942584814236 Amb&Conserved
"ENSMUSG00000021809" -0.163256927481006 0.0591936836372495 0.158293065918361 0.791728521436797 0.214150455724156 Amb&Conserved
"ENSMUSG00000021816" -0.129337424418494 0.0661535335071156 0.355630806686613 0.524042249444983 0.24962369873706 Amb&Conserved
"ENSMUSG00000021820" 0.0699219607480695 0.580356955628359 -0.155263955460336 0.74609129508795 0.686379214337357 Amb&Conserved
"ENSMUSG00000021822" -0.447475194520633 0.0461797083900236 -0.175288474612083 0.829103287518785 0.640681422818493 Amb&Conserved
"ENSMUSG00000021824" 0.0961795040594026 0.380373910231924 -0.326110715965417 0.14426369095847 0.186698041101219 Amb&Conserved
"ENSMUSG00000021830" -0.709638180774264 7.51652575782663e-11 -0.428746176654708 0.160972218587074 0.687550435184182 Amb&Conserved
"ENSMUSG00000021831" -0.225750198982936 0.045051457515017 -0.468738559355439 0.0992678468469567 0.803122960890911 Amb&Conserved
"ENSMUSG00000021832" 0.0936109032569977 0.348672405044545 -0.00735931834140251 0.979372009679702 0.862240988217128 Amb&Conserved
"ENSMUSG00000021870" -0.0158401842747202 0.88699133612008 0.211545699979155 0.242454475849745 0.046277201623344 Amb&Conserved
"ENSMUSG00000021884" 0.00703947040524061 0.982982904174791 0.00333478890606274 0.99884345598044 1 Amb&Conserved
"ENSMUSG00000021900" 0.220675690003747 0.0592406058031762 0.305069226129024 0.0275923885947951 0.66363196358166 Amb&Conserved
"ENSMUSG00000021901" -0.0399301323713587 0.772727417942336 0.0756120363464481 0.837641652640137 0.650527945363894 Amb&Conserved
"ENSMUSG00000021904" 0.0545066719845928 0.733811948249584 0.20908154785858 0.314035207397714 0.509414390024235 Amb&Conserved
"ENSMUSG00000021905" -0.244621846676268 0.181887298074811 -0.375662551563345 0.294556925748652 0.878622171534729 Amb&Conserved
"ENSMUSG00000021906" 0.014550863999424 0.90824554507179 0.0903171803185828 0.71785620543944 0.663041293676631 Amb&Conserved
"ENSMUSG00000021910" -0.0734616978273115 0.410163122869372 -0.223620356047424 0.0068572279704174 0.45125385624317 Amb&Conserved
"ENSMUSG00000021911" 0.103461166140674 0.370698238960689 0.00532863653050934 0.993847222093989 0.969969739270222 Amb&Conserved
"ENSMUSG00000021916" 0.416519689024282 0.000175412650808005 0.44871245874599 0.105317442526307 0.919157425203946 Amb&Conserved
"ENSMUSG00000021918" 0.200083959802878 0.0622677327552187 0.0172225470800739 0.967516805195688 0.896294640374311 Amb&Conserved
"ENSMUSG00000021930" -0.00139626622970654 0.994319979017066 0.424356252167463 0.21513466139249 0.105624042032842 Amb&Conserved
"ENSMUSG00000021932" -0.222432270050357 0.47412864042507 0.182100315839929 0.868118710065806 0.826449943831551 Amb&Conserved
"ENSMUSG00000021936" 0.118712432131416 0.443807369169939 -0.80172859992132 0.147290056023544 0.0540468594626975 Amb&Conserved
"ENSMUSG00000021939" 0.0630659742048337 0.439204112960541 0.000988997161361681 0.995890022471976 0.959949223351029 Amb&Conserved
"ENSMUSG00000021943" 0.211834891945216 0.613196216877818 -0.00164551503216278 0.999808854961135 1 Amb&Conserved
"ENSMUSG00000021945" 0.154057649685235 0.295515276941525 -0.258743998052484 0.420952277568214 0.338939356199517 Amb&Conserved
"ENSMUSG00000021952" -0.173624087083527 0.234160027760602 -0.606712763294994 0.129179759176209 0.610576223550404 Amb&Conserved
"ENSMUSG00000021957" -0.148361504631559 0.393792787292544 -0.0798011168551039 0.088662452475831 1.47622589640718e-05 Amb&Conserved
"ENSMUSG00000021959" 0.0101369352828075 0.953280888543172 0.203892477759082 0.670124271469741 0.696634521486053 Amb&Conserved
"ENSMUSG00000021962" -0.0237425738290267 0.899569602443316 0.148031839597465 0.838310399945584 0.761536927712981 Amb&Conserved
"ENSMUSG00000021972" 0.164717970844985 0.285666381093559 0.135531161224889 0.900685077662835 0.923818398623015 Amb&Conserved
"ENSMUSG00000021973" -0.0946910396526225 0.365356239621807 -0.131058776020392 0.713999726391436 0.980209487004335 Amb&Conserved
"ENSMUSG00000021993" -0.0350423783480737 0.766347126058772 0.779519144388151 0.0667416294251856 0.000113575231637796 Amb&Conserved
